         x         y         z          analitic          solution          pogreshn
    -55.06   50.7125     -0.46                 0       0.000894666       0.000894666
  -39.1857   50.7125     -0.46                 0        0.00140146        0.00140146
   -27.847   50.7125     -0.46                 0        0.00178984        0.00178984
  -19.7478   50.7125     -0.46                 0        0.00203982        0.00203982
  -13.9627   50.7125     -0.46                 0        0.00218982        0.00218982
  -9.83052   50.7125     -0.46                 0        0.00226638        0.00226638
  -6.87895   50.7125     -0.46                 0        0.00228305        0.00228305
  -4.77068   50.7125     -0.46                 0        0.00227016        0.00227016
  -3.26477   50.7125     -0.46                 0        0.00227609        0.00227609
  -2.18912   50.7125     -0.46                 0        0.00234671        0.00234671
   -1.4208   50.7125     -0.46                 0        0.00250946        0.00250946
    -0.872   50.7125     -0.46                 0        0.00276731        0.00276731
     -0.48   50.7125     -0.46                 0        0.00308853        0.00308853
      -0.2   50.7125     -0.46                 0        0.00330682        0.00330682
         0   50.7125     -0.46                 0        0.00337307        0.00337307
       0.2   50.7125     -0.46                 0        0.00330682        0.00330682
      0.48   50.7125     -0.46                 0        0.00308853        0.00308853
     0.872   50.7125     -0.46                 0        0.00276731        0.00276731
    1.4208   50.7125     -0.46                 0        0.00250946        0.00250946
   2.18912   50.7125     -0.46                 0        0.00234671        0.00234671
   3.26477   50.7125     -0.46                 0        0.00227609        0.00227609
   4.77068   50.7125     -0.46                 0        0.00227016        0.00227016
   6.87895   50.7125     -0.46                 0        0.00228305        0.00228305
   9.83052   50.7125     -0.46                 0        0.00226638        0.00226638
   13.9627   50.7125     -0.46                 0        0.00218982        0.00218982
   19.7478   50.7125     -0.46                 0        0.00203982        0.00203982
    27.847   50.7125     -0.46                 0        0.00178984        0.00178984
   39.1857   50.7125     -0.46                 0        0.00140146        0.00140146
     55.06   50.7125     -0.46                 0       0.000894666       0.000894666
    77.284   50.7125     -0.46                 0       0.000374209       0.000374209
       100   50.7125     -0.46                 0                 0                 0
      -100   57.7019     -0.46                 0                 0                 0
   -77.284   57.7019     -0.46                 0       0.000319093       0.000319093
    -55.06   57.7019     -0.46                 0       0.000737606       0.000737606
  -39.1857   57.7019     -0.46                 0        0.00111649        0.00111649
   -27.847   57.7019     -0.46                 0         0.0013936         0.0013936
  -19.7478   57.7019     -0.46                 0        0.00156726        0.00156726
  -13.9627   57.7019     -0.46                 0        0.00166485        0.00166485
  -9.83052   57.7019     -0.46                 0        0.00171515        0.00171515
  -6.87895   57.7019     -0.46                 0         0.0017443         0.0017443
  -4.77068   57.7019     -0.46                 0        0.00176754        0.00176754
  -3.26477   57.7019     -0.46                 0        0.00178379        0.00178379
  -2.18912   57.7019     -0.46                 0        0.00178197        0.00178197
   -1.4208   57.7019     -0.46                 0        0.00175128        0.00175128
    -0.872   57.7019     -0.46                 0        0.00168792        0.00168792
     -0.48   57.7019     -0.46                 0        0.00160016        0.00160016
      -0.2   57.7019     -0.46                 0        0.00153858        0.00153858
         0   57.7019     -0.46                 0        0.00151958        0.00151958
       0.2   57.7019     -0.46                 0        0.00153858        0.00153858
      0.48   57.7019     -0.46                 0        0.00160016        0.00160016
     0.872   57.7019     -0.46                 0        0.00168792        0.00168792
    1.4208   57.7019     -0.46                 0        0.00175128        0.00175128
   2.18912   57.7019     -0.46                 0        0.00178197        0.00178197
   3.26477   57.7019     -0.46                 0        0.00178379        0.00178379
   4.77068   57.7019     -0.46                 0        0.00176754        0.00176754
   6.87895   57.7019     -0.46                 0         0.0017443         0.0017443
   9.83052   57.7019     -0.46                 0        0.00171515        0.00171515
   13.9627   57.7019     -0.46                 0        0.00166485        0.00166485
   19.7478   57.7019     -0.46                 0        0.00156726        0.00156726
    27.847   57.7019     -0.46                 0         0.0013936         0.0013936
   39.1857   57.7019     -0.46                 0        0.00111649        0.00111649
     55.06   57.7019     -0.46                 0       0.000737606       0.000737606
    77.284   57.7019     -0.46                 0       0.000319093       0.000319093
       100   57.7019     -0.46                 0                 0                 0
      -100   63.0784     -0.46                 0                 0                 0
   -77.284   63.0784     -0.46                 0       0.000279125       0.000279125
    -55.06   63.0784     -0.46                 0       0.000630818       0.000630818
  -39.1857   63.0784     -0.46                 0       0.000934725       0.000934725
   -27.847   63.0784     -0.46                 0        0.00115035        0.00115035
  -19.7478   63.0784     -0.46                 0        0.00128256        0.00128256
  -13.9627   63.0784     -0.46                 0        0.00135639        0.00135639
  -9.83052   63.0784     -0.46                 0        0.00139609        0.00139609
  -6.87895   63.0784     -0.46                 0        0.00141693        0.00141693
  -4.77068   63.0784     -0.46                 0        0.00142577        0.00142577
  -3.26477   63.0784     -0.46                 0        0.00142733        0.00142733
  -2.18912   63.0784     -0.46                 0         0.0014278         0.0014278
   -1.4208   63.0784     -0.46                 0        0.00143353        0.00143353
    -0.872   63.0784     -0.46                 0         0.0014484         0.0014484
     -0.48   63.0784     -0.46                 0        0.00147163        0.00147163
      -0.2   63.0784     -0.46                 0        0.00148856        0.00148856
         0   63.0784     -0.46                 0         0.0014939         0.0014939
       0.2   63.0784     -0.46                 0        0.00148856        0.00148856
      0.48   63.0784     -0.46                 0        0.00147163        0.00147163
     0.872   63.0784     -0.46                 0         0.0014484         0.0014484
    1.4208   63.0784     -0.46                 0        0.00143353        0.00143353
   2.18912   63.0784     -0.46                 0         0.0014278         0.0014278
   3.26477   63.0784     -0.46                 0        0.00142733        0.00142733
   4.77068   63.0784     -0.46                 0        0.00142577        0.00142577
   6.87895   63.0784     -0.46                 0        0.00141693        0.00141693
   9.83052   63.0784     -0.46                 0        0.00139609        0.00139609
   13.9627   63.0784     -0.46                 0        0.00135639        0.00135639
   19.7478   63.0784     -0.46                 0        0.00128256        0.00128256
    27.847   63.0784     -0.46                 0        0.00115035        0.00115035
   39.1857   63.0784     -0.46                 0       0.000934725       0.000934725
     55.06   63.0784     -0.46                 0       0.000630818       0.000630818
    77.284   63.0784     -0.46                 0       0.000279125       0.000279125
       100   63.0784     -0.46                 0                 0                 0
      -100   67.2142     -0.46                 0                 0                 0
   -77.284   67.2142     -0.46                 0       0.000250186       0.000250186
    -55.06   67.2142     -0.46                 0       0.000557025       0.000557025
  -39.1857   67.2142     -0.46                 0       0.000814193       0.000814193
   -27.847   67.2142     -0.46                 0       0.000992967       0.000992967
  -19.7478   67.2142     -0.46                 0         0.0011012         0.0011012
  -13.9627   67.2142     -0.46                 0        0.00116143        0.00116143
  -9.83052   67.2142     -0.46                 0        0.00119339        0.00119339
  -6.87895   67.2142     -0.46                 0        0.00120963        0.00120963
  -4.77068   67.2142     -0.46                 0        0.00121784        0.00121784
  -3.26477   67.2142     -0.46                 0        0.00122266        0.00122266
  -2.18912   67.2142     -0.46                 0        0.00122581        0.00122581
   -1.4208   67.2142     -0.46                 0        0.00122679        0.00122679
    -0.872   67.2142     -0.46                 0         0.0012246         0.0012246
     -0.48   67.2142     -0.46                 0        0.00121921        0.00121921
      -0.2   67.2142     -0.46                 0        0.00121492        0.00121492
         0   67.2142     -0.46                 0         0.0012135         0.0012135
       0.2   67.2142     -0.46                 0        0.00121492        0.00121492
      0.48   67.2142     -0.46                 0        0.00121921        0.00121921
     0.872   67.2142     -0.46                 0         0.0012246         0.0012246
    1.4208   67.2142     -0.46                 0        0.00122679        0.00122679
   2.18912   67.2142     -0.46                 0        0.00122581        0.00122581
   3.26477   67.2142     -0.46                 0        0.00122266        0.00122266
   4.77068   67.2142     -0.46                 0        0.00121784        0.00121784
   6.87895   67.2142     -0.46                 0        0.00120963        0.00120963
   9.83052   67.2142     -0.46                 0        0.00119339        0.00119339
   13.9627   67.2142     -0.46                 0        0.00116143        0.00116143
   19.7478   67.2142     -0.46                 0         0.0011012         0.0011012
    27.847   67.2142     -0.46                 0       0.000992967       0.000992967
   39.1857   67.2142     -0.46                 0       0.000814193       0.000814193
     55.06   67.2142     -0.46                 0       0.000557025       0.000557025
    77.284   67.2142     -0.46                 0       0.000250186       0.000250186
       100   67.2142     -0.46                 0                 0                 0
      -100   70.3955     -0.46                 0                 0                 0
   -77.284   70.3955     -0.46                 0       0.000229082       0.000229082
    -55.06   70.3955     -0.46                 0        0.00050501        0.00050501
  -39.1857   70.3955     -0.46                 0       0.000731622       0.000731622
   -27.847   70.3955     -0.46                 0       0.000887022       0.000887022
  -19.7478   70.3955     -0.46                 0       0.000980352       0.000980352
  -13.9627   70.3955     -0.46                 0        0.00103206        0.00103206
  -9.83052   70.3955     -0.46                 0        0.00105937        0.00105937
  -6.87895   70.3955     -0.46                 0        0.00107341        0.00107341
  -4.77068   70.3955     -0.46                 0        0.00108056        0.00108056
  -3.26477   70.3955     -0.46                 0        0.00108403        0.00108403
  -2.18912   70.3955     -0.46                 0        0.00108542        0.00108542
   -1.4208   70.3955     -0.46                 0        0.00108592        0.00108592
    -0.872   70.3955     -0.46                 0        0.00108657        0.00108657
     -0.48   70.3955     -0.46                 0        0.00108791        0.00108791
      -0.2   70.3955     -0.46                 0          0.001089          0.001089
         0   70.3955     -0.46                 0        0.00108937        0.00108937
       0.2   70.3955     -0.46                 0          0.001089          0.001089
      0.48   70.3955     -0.46                 0        0.00108791        0.00108791
     0.872   70.3955     -0.46                 0        0.00108657        0.00108657
    1.4208   70.3955     -0.46                 0        0.00108592        0.00108592
   2.18912   70.3955     -0.46                 0        0.00108542        0.00108542
   3.26477   70.3955     -0.46                 0        0.00108403        0.00108403
   4.77068   70.3955     -0.46                 0        0.00108056        0.00108056
   6.87895   70.3955     -0.46                 0        0.00107341        0.00107341
   9.83052   70.3955     -0.46                 0        0.00105937        0.00105937
   13.9627   70.3955     -0.46                 0        0.00103206        0.00103206
   19.7478   70.3955     -0.46                 0       0.000980352       0.000980352
    27.847   70.3955     -0.46                 0       0.000887022       0.000887022
   39.1857   70.3955     -0.46                 0       0.000731622       0.000731622
     55.06   70.3955     -0.46                 0        0.00050501        0.00050501
    77.284   70.3955     -0.46                 0       0.000229082       0.000229082
       100   70.3955     -0.46                 0                 0                 0
      -100   72.8427     -0.46                 0                 0                 0
   -77.284   72.8427     -0.46                 0       0.000213548       0.000213548
    -55.06   72.8427     -0.46                 0       0.000467673       0.000467673
  -39.1857   72.8427     -0.46                 0       0.000673567       0.000673567
   -27.847   72.8427     -0.46                 0       0.000813479       0.000813479
  -19.7478   72.8427     -0.46                 0       0.000897056       0.000897056
  -13.9627   72.8427     -0.46                 0       0.000943213       0.000943213
  -9.83052   72.8427     -0.46                 0       0.000967566       0.000967566
  -6.87895   72.8427     -0.46                 0       0.000980077       0.000980077
  -4.77068   72.8427     -0.46                 0       0.000986372       0.000986372
  -3.26477   72.8427     -0.46                 0       0.000989473       0.000989473
  -2.18912   72.8427     -0.46                 0       0.000991033       0.000991033
   -1.4208   72.8427     -0.46                 0       0.000991868       0.000991868
    -0.872   72.8427     -0.46                 0       0.000992239       0.000992239
     -0.48   72.8427     -0.46                 0       0.000992178       0.000992178
      -0.2   72.8427     -0.46                 0       0.000992019       0.000992019
         0   72.8427     -0.46                 0       0.000991946       0.000991946
       0.2   72.8427     -0.46                 0       0.000992019       0.000992019
      0.48   72.8427     -0.46                 0       0.000992178       0.000992178
     0.872   72.8427     -0.46                 0       0.000992239       0.000992239
    1.4208   72.8427     -0.46                 0       0.000991868       0.000991868
   2.18912   72.8427     -0.46                 0       0.000991033       0.000991033
   3.26477   72.8427     -0.46                 0       0.000989473       0.000989473
   4.77068   72.8427     -0.46                 0       0.000986372       0.000986372
   6.87895   72.8427     -0.46                 0       0.000980077       0.000980077
   9.83052   72.8427     -0.46                 0       0.000967566       0.000967566
   13.9627   72.8427     -0.46                 0       0.000943213       0.000943213
   19.7478   72.8427     -0.46                 0       0.000897056       0.000897056
    27.847   72.8427     -0.46                 0       0.000813479       0.000813479
   39.1857   72.8427     -0.46                 0       0.000673567       0.000673567
     55.06   72.8427     -0.46                 0       0.000467673       0.000467673
    77.284   72.8427     -0.46                 0       0.000213548       0.000213548
       100   72.8427     -0.46                 0                 0                 0
      -100   74.7251     -0.46                 0                 0                 0
   -77.284   74.7251     -0.46                 0       0.000202011       0.000202011
    -55.06   74.7251     -0.46                 0       0.000440462       0.000440462
  -39.1857   74.7251     -0.46                 0       0.000631907       0.000631907
   -27.847   74.7251     -0.46                 0       0.000761207       0.000761207
  -19.7478   74.7251     -0.46                 0       0.000838165       0.000838165
  -13.9627   74.7251     -0.46                 0        0.00088058        0.00088058
  -9.83052   74.7251     -0.46                 0       0.000902937       0.000902937
  -6.87895   74.7251     -0.46                 0       0.000914411       0.000914411
  -4.77068   74.7251     -0.46                 0       0.000920188       0.000920188
  -3.26477   74.7251     -0.46                 0       0.000923057       0.000923057
  -2.18912   74.7251     -0.46                 0       0.000924453       0.000924453
   -1.4208   74.7251     -0.46                 0       0.000925088       0.000925088
    -0.872   74.7251     -0.46                 0       0.000925352       0.000925352
     -0.48   74.7251     -0.46                 0       0.000925493       0.000925493
      -0.2   74.7251     -0.46                 0       0.000925567       0.000925567
         0   74.7251     -0.46                 0       0.000925593       0.000925593
       0.2   74.7251     -0.46                 0       0.000925567       0.000925567
      0.48   74.7251     -0.46                 0       0.000925493       0.000925493
     0.872   74.7251     -0.46                 0       0.000925352       0.000925352
    1.4208   74.7251     -0.46                 0       0.000925088       0.000925088
   2.18912   74.7251     -0.46                 0       0.000924453       0.000924453
   3.26477   74.7251     -0.46                 0       0.000923057       0.000923057
   4.77068   74.7251     -0.46                 0       0.000920188       0.000920188
   6.87895   74.7251     -0.46                 0       0.000914411       0.000914411
   9.83052   74.7251     -0.46                 0       0.000902937       0.000902937
   13.9627   74.7251     -0.46                 0        0.00088058        0.00088058
   19.7478   74.7251     -0.46                 0       0.000838165       0.000838165
    27.847   74.7251     -0.46                 0       0.000761207       0.000761207
   39.1857   74.7251     -0.46                 0       0.000631907       0.000631907
     55.06   74.7251     -0.46                 0       0.000440462       0.000440462
    77.284   74.7251     -0.46                 0       0.000202011       0.000202011
       100   74.7251     -0.46                 0                 0                 0
      -100   76.1732     -0.46                 0                 0                 0
   -77.284   76.1732     -0.46                 0       0.000193376       0.000193376
    -55.06   76.1732     -0.46                 0       0.000420387       0.000420387
  -39.1857   76.1732     -0.46                 0       0.000601532       0.000601532
   -27.847   76.1732     -0.46                 0       0.000723372       0.000723372
  -19.7478   76.1732     -0.46                 0       0.000795712       0.000795712
  -13.9627   76.1732     -0.46                 0       0.000835527       0.000835527
  -9.83052   76.1732     -0.46                 0         0.0008565         0.0008565
  -6.87895   76.1732     -0.46                 0       0.000867258       0.000867258
  -4.77068   76.1732     -0.46                 0       0.000872676       0.000872676
  -3.26477   76.1732     -0.46                 0       0.000875361       0.000875361
  -2.18912   76.1732     -0.46                 0       0.000876664       0.000876664
   -1.4208   76.1732     -0.46                 0       0.000877283       0.000877283
    -0.872   76.1732     -0.46                 0       0.000877574       0.000877574
     -0.48   76.1732     -0.46                 0       0.000877698       0.000877698
      -0.2   76.1732     -0.46                 0       0.000877741       0.000877741
         0   76.1732     -0.46                 0       0.000877748       0.000877748
       0.2   76.1732     -0.46                 0       0.000877741       0.000877741
      0.48   76.1732     -0.46                 0       0.000877698       0.000877698
     0.872   76.1732     -0.46                 0       0.000877574       0.000877574
    1.4208   76.1732     -0.46                 0       0.000877283       0.000877283
   2.18912   76.1732     -0.46                 0       0.000876664       0.000876664
   3.26477   76.1732     -0.46                 0       0.000875361       0.000875361
   4.77068   76.1732     -0.46                 0       0.000872676       0.000872676
   6.87895   76.1732     -0.46                 0       0.000867258       0.000867258
   9.83052   76.1732     -0.46                 0         0.0008565         0.0008565
   13.9627   76.1732     -0.46                 0       0.000835527       0.000835527
   19.7478   76.1732     -0.46                 0       0.000795712       0.000795712
    27.847   76.1732     -0.46                 0       0.000723372       0.000723372
   39.1857   76.1732     -0.46                 0       0.000601532       0.000601532
     55.06   76.1732     -0.46                 0       0.000420387       0.000420387
    77.284   76.1732     -0.46                 0       0.000193376       0.000193376
       100   76.1732     -0.46                 0                 0                 0
      -100   77.2871     -0.46                 0                 0                 0
   -77.284   77.2871     -0.46                 0       0.000186874       0.000186874
    -55.06   77.2871     -0.46                 0       0.000405435       0.000405435
  -39.1857   77.2871     -0.46                 0       0.000579111       0.000579111
   -27.847   77.2871     -0.46                 0         0.0006956         0.0006956
  -19.7478   77.2871     -0.46                 0       0.000764648       0.000764648
  -13.9627   77.2871     -0.46                 0       0.000802617       0.000802617
  -9.83052   77.2871     -0.46                 0       0.000822607       0.000822607
  -6.87895   77.2871     -0.46                 0       0.000832858       0.000832858
  -4.77068   77.2871     -0.46                 0       0.000838021       0.000838021
  -3.26477   77.2871     -0.46                 0       0.000840578       0.000840578
  -2.18912   77.2871     -0.46                 0       0.000841822       0.000841822
   -1.4208   77.2871     -0.46                 0       0.000842411       0.000842411
    -0.872   77.2871     -0.46                 0       0.000842677       0.000842677
     -0.48   77.2871     -0.46                 0       0.000842787       0.000842787
      -0.2   77.2871     -0.46                 0       0.000842824       0.000842824
         0   77.2871     -0.46                 0       0.000842833       0.000842833
       0.2   77.2871     -0.46                 0       0.000842824       0.000842824
      0.48   77.2871     -0.46                 0       0.000842787       0.000842787
     0.872   77.2871     -0.46                 0       0.000842677       0.000842677
    1.4208   77.2871     -0.46                 0       0.000842411       0.000842411
   2.18912   77.2871     -0.46                 0       0.000841822       0.000841822
   3.26477   77.2871     -0.46                 0       0.000840578       0.000840578
   4.77068   77.2871     -0.46                 0       0.000838021       0.000838021
   6.87895   77.2871     -0.46                 0       0.000832858       0.000832858
   9.83052   77.2871     -0.46                 0       0.000822607       0.000822607
   13.9627   77.2871     -0.46                 0       0.000802617       0.000802617
   19.7478   77.2871     -0.46                 0       0.000764648       0.000764648
    27.847   77.2871     -0.46                 0         0.0006956         0.0006956
   39.1857   77.2871     -0.46                 0       0.000579111       0.000579111
     55.06   77.2871     -0.46                 0       0.000405435       0.000405435
    77.284   77.2871     -0.46                 0       0.000186874       0.000186874
       100   77.2871     -0.46                 0                 0                 0
      -100   78.1439     -0.46                 0                 0                 0
   -77.284   78.1439     -0.46                 0       0.000181954       0.000181954
    -55.06   78.1439     -0.46                 0       0.000394215       0.000394215
  -39.1857   78.1439     -0.46                 0       0.000562403       0.000562403
   -27.847   78.1439     -0.46                 0       0.000674995       0.000674995
  -19.7478   78.1439     -0.46                 0       0.000741657       0.000741657
  -13.9627   78.1439     -0.46                 0        0.00077829        0.00077829
  -9.83052   78.1439     -0.46                 0        0.00079757        0.00079757
  -6.87895   78.1439     -0.46                 0       0.000807456       0.000807456
  -4.77068   78.1439     -0.46                 0       0.000812434       0.000812434
  -3.26477   78.1439     -0.46                 0         0.0008149         0.0008149
  -2.18912   78.1439     -0.46                 0       0.000816099       0.000816099
   -1.4208   78.1439     -0.46                 0       0.000816666       0.000816666
    -0.872   78.1439     -0.46                 0       0.000816924       0.000816924
     -0.48   78.1439     -0.46                 0       0.000817033       0.000817033
      -0.2   78.1439     -0.46                 0       0.000817073       0.000817073
         0   78.1439     -0.46                 0       0.000817082       0.000817082
       0.2   78.1439     -0.46                 0       0.000817073       0.000817073
      0.48   78.1439     -0.46                 0       0.000817033       0.000817033
     0.872   78.1439     -0.46                 0       0.000816924       0.000816924
    1.4208   78.1439     -0.46                 0       0.000816666       0.000816666
   2.18912   78.1439     -0.46                 0       0.000816099       0.000816099
   3.26477   78.1439     -0.46                 0         0.0008149         0.0008149
   4.77068   78.1439     -0.46                 0       0.000812434       0.000812434
   6.87895   78.1439     -0.46                 0       0.000807456       0.000807456
   9.83052   78.1439     -0.46                 0        0.00079757        0.00079757
   13.9627   78.1439     -0.46                 0        0.00077829        0.00077829
   19.7478   78.1439     -0.46                 0       0.000741657       0.000741657
    27.847   78.1439     -0.46                 0       0.000674995       0.000674995
   39.1857   78.1439     -0.46                 0       0.000562403       0.000562403
     55.06   78.1439     -0.46                 0       0.000394215       0.000394215
    77.284   78.1439     -0.46                 0       0.000181954       0.000181954
       100   78.1439     -0.46                 0                 0                 0
      -100    78.803     -0.46                 0                 0                 0
   -77.284    78.803     -0.46                 0       0.000178217       0.000178217
    -55.06    78.803     -0.46                 0       0.000385747       0.000385747
  -39.1857    78.803     -0.46                 0       0.000549861       0.000549861
   -27.847    78.803     -0.46                 0       0.000659578       0.000659578
  -19.7478    78.803     -0.46                 0       0.000724488       0.000724488
  -13.9627    78.803     -0.46                 0       0.000760142       0.000760142
  -9.83052    78.803     -0.46                 0       0.000778903       0.000778903
  -6.87895    78.803     -0.46                 0       0.000788521       0.000788521
  -4.77068    78.803     -0.46                 0       0.000793364       0.000793364
  -3.26477    78.803     -0.46                 0       0.000795763       0.000795763
  -2.18912    78.803     -0.46                 0        0.00079693        0.00079693
   -1.4208    78.803     -0.46                 0       0.000797482       0.000797482
    -0.872    78.803     -0.46                 0       0.000797733       0.000797733
     -0.48    78.803     -0.46                 0       0.000797838       0.000797838
      -0.2    78.803     -0.46                 0       0.000797876       0.000797876
         0    78.803     -0.46                 0       0.000797884       0.000797884
       0.2    78.803     -0.46                 0       0.000797876       0.000797876
      0.48    78.803     -0.46                 0       0.000797838       0.000797838
     0.872    78.803     -0.46                 0       0.000797733       0.000797733
    1.4208    78.803     -0.46                 0       0.000797482       0.000797482
   2.18912    78.803     -0.46                 0        0.00079693        0.00079693
   3.26477    78.803     -0.46                 0       0.000795763       0.000795763
   4.77068    78.803     -0.46                 0       0.000793364       0.000793364
   6.87895    78.803     -0.46                 0       0.000788521       0.000788521
   9.83052    78.803     -0.46                 0       0.000778903       0.000778903
   13.9627    78.803     -0.46                 0       0.000760142       0.000760142
   19.7478    78.803     -0.46                 0       0.000724488       0.000724488
    27.847    78.803     -0.46                 0       0.000659578       0.000659578
   39.1857    78.803     -0.46                 0       0.000549861       0.000549861
     55.06    78.803     -0.46                 0       0.000385747       0.000385747
    77.284    78.803     -0.46                 0       0.000178217       0.000178217
       100    78.803     -0.46                 0                 0                 0
      -100     79.31     -0.46                 0                 0                 0
   -77.284     79.31     -0.46                 0        0.00017537        0.00017537
    -55.06     79.31     -0.46                 0       0.000379328       0.000379328
  -39.1857     79.31     -0.46                 0       0.000540392       0.000540392
   -27.847     79.31     -0.46                 0       0.000647971       0.000647971
  -19.7478     79.31     -0.46                 0       0.000711579       0.000711579
  -13.9627     79.31     -0.46                 0       0.000746509       0.000746509
  -9.83052     79.31     -0.46                 0       0.000764885       0.000764885
  -6.87895     79.31     -0.46                 0       0.000774305       0.000774305
  -4.77068     79.31     -0.46                 0       0.000779048       0.000779048
  -3.26477     79.31     -0.46                 0       0.000781398       0.000781398
  -2.18912     79.31     -0.46                 0        0.00078254        0.00078254
   -1.4208     79.31     -0.46                 0       0.000783081       0.000783081
    -0.872     79.31     -0.46                 0       0.000783326       0.000783326
     -0.48     79.31     -0.46                 0        0.00078343        0.00078343
      -0.2     79.31     -0.46                 0       0.000783467       0.000783467
         0     79.31     -0.46                 0       0.000783475       0.000783475
       0.2     79.31     -0.46                 0       0.000783467       0.000783467
      0.48     79.31     -0.46                 0        0.00078343        0.00078343
     0.872     79.31     -0.46                 0       0.000783326       0.000783326
    1.4208     79.31     -0.46                 0       0.000783081       0.000783081
   2.18912     79.31     -0.46                 0        0.00078254        0.00078254
   3.26477     79.31     -0.46                 0       0.000781398       0.000781398
   4.77068     79.31     -0.46                 0       0.000779048       0.000779048
   6.87895     79.31     -0.46                 0       0.000774305       0.000774305
   9.83052     79.31     -0.46                 0       0.000764885       0.000764885
   13.9627     79.31     -0.46                 0       0.000746509       0.000746509
   19.7478     79.31     -0.46                 0       0.000711579       0.000711579
    27.847     79.31     -0.46                 0       0.000647971       0.000647971
   39.1857     79.31     -0.46                 0       0.000540392       0.000540392
     55.06     79.31     -0.46                 0       0.000379328       0.000379328
    77.284     79.31     -0.46                 0        0.00017537        0.00017537
       100     79.31     -0.46                 0                 0                 0
      -100      79.7     -0.46                 0                 0                 0
   -77.284      79.7     -0.46                 0       0.000173196       0.000173196
    -55.06      79.7     -0.46                 0       0.000374446       0.000374446
  -39.1857      79.7     -0.46                 0       0.000533213       0.000533213
   -27.847      79.7     -0.46                 0       0.000639188       0.000639188
  -19.7478      79.7     -0.46                 0       0.000701823       0.000701823
  -13.9627      79.7     -0.46                 0       0.000736211       0.000736211
  -9.83052      79.7     -0.46                 0         0.0007543         0.0007543
  -6.87895      79.7     -0.46                 0       0.000763572       0.000763572
  -4.77068      79.7     -0.46                 0       0.000768241       0.000768241
  -3.26477      79.7     -0.46                 0       0.000770554       0.000770554
  -2.18912      79.7     -0.46                 0       0.000771678       0.000771678
   -1.4208      79.7     -0.46                 0        0.00077221        0.00077221
    -0.872      79.7     -0.46                 0       0.000772452       0.000772452
     -0.48      79.7     -0.46                 0       0.000772554       0.000772554
      -0.2      79.7     -0.46                 0        0.00077259        0.00077259
         0      79.7     -0.46                 0       0.000772598       0.000772598
       0.2      79.7     -0.46                 0        0.00077259        0.00077259
      0.48      79.7     -0.46                 0       0.000772554       0.000772554
     0.872      79.7     -0.46                 0       0.000772452       0.000772452
    1.4208      79.7     -0.46                 0        0.00077221        0.00077221
   2.18912      79.7     -0.46                 0       0.000771678       0.000771678
   3.26477      79.7     -0.46                 0       0.000770554       0.000770554
   4.77068      79.7     -0.46                 0       0.000768241       0.000768241
   6.87895      79.7     -0.46                 0       0.000763572       0.000763572
   9.83052      79.7     -0.46                 0         0.0007543         0.0007543
   13.9627      79.7     -0.46                 0       0.000736211       0.000736211
   19.7478      79.7     -0.46                 0       0.000701823       0.000701823
    27.847      79.7     -0.46                 0       0.000639188       0.000639188
   39.1857      79.7     -0.46                 0       0.000533213       0.000533213
     55.06      79.7     -0.46                 0       0.000374446       0.000374446
    77.284      79.7     -0.46                 0       0.000173196       0.000173196
       100      79.7     -0.46                 0                 0                 0
      -100        80     -0.46                 0                 0                 0
   -77.284        80     -0.46                 0       0.000171533       0.000171533
    -55.06        80     -0.46                 0       0.000370722       0.000370722
  -39.1857        80     -0.46                 0       0.000527751       0.000527751
   -27.847        80     -0.46                 0       0.000632516       0.000632516
  -19.7478        80     -0.46                 0       0.000694419       0.000694419
  -13.9627        80     -0.46                 0         0.0007284         0.0007284
  -9.83052        80     -0.46                 0       0.000746273       0.000746273
  -6.87895        80     -0.46                 0       0.000755434       0.000755434
  -4.77068        80     -0.46                 0       0.000760047       0.000760047
  -3.26477        80     -0.46                 0       0.000762332       0.000762332
  -2.18912        80     -0.46                 0       0.000763443       0.000763443
   -1.4208        80     -0.46                 0       0.000763969       0.000763969
    -0.872        80     -0.46                 0       0.000764207       0.000764207
     -0.48        80     -0.46                 0       0.000764308       0.000764308
      -0.2        80     -0.46                 0       0.000764344       0.000764344
         0        80     -0.46                 0       0.000764352       0.000764352
       0.2        80     -0.46                 0       0.000764344       0.000764344
      0.48        80     -0.46                 0       0.000764308       0.000764308
     0.872        80     -0.46                 0       0.000764207       0.000764207
    1.4208        80     -0.46                 0       0.000763969       0.000763969
   2.18912        80     -0.46                 0       0.000763443       0.000763443
   3.26477        80     -0.46                 0       0.000762332       0.000762332
   4.77068        80     -0.46                 0       0.000760047       0.000760047
   6.87895        80     -0.46                 0       0.000755434       0.000755434
   9.83052        80     -0.46                 0       0.000746273       0.000746273
   13.9627        80     -0.46                 0         0.0007284         0.0007284
   19.7478        80     -0.46                 0       0.000694419       0.000694419
    27.847        80     -0.46                 0       0.000632516       0.000632516
   39.1857        80     -0.46                 0       0.000527751       0.000527751
     55.06        80     -0.46                 0       0.000370722       0.000370722
    77.284        80     -0.46                 0       0.000171533       0.000171533
       100        80     -0.46                 0                 0                 0
      -100      80.3     -0.46                 0                 0                 0
   -77.284      80.3     -0.46                 0       0.000168773       0.000168773
    -55.06      80.3     -0.46                 0       0.000364554       0.000364554
  -39.1857      80.3     -0.46                 0       0.000518719       0.000518719
   -27.847      80.3     -0.46                 0       0.000621495       0.000621495
